ID,Customer_Age,Churn,CHI_Score_Month,CHI_Score,Support_Cases_Month,Support_Cases,SP_Month,SP,Logins,Blog_Articles,Views, Days_Since_Last_Login
" 5,490 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,491 ",4,0,57.00,24.00,2.00,2.00,3.00,3.00,226.00,-1.00,0.00,0.00
" 5,492 ",3,0,20.00,20.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00
" 5,493 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,494 ",4,0,8.00,8.00,3.00,3.00,3.00,3.00,32.00,0.00,0.00,0.00
" 5,495 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
" 5,496 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,497 ",4,0,0.00,0.00,1.00,1.00,3.00,3.00,4.00,-1.00,0.00,0.00
" 5,498 ",3,0,80.00,80.00,5.00,5.00,3.00,3.00,86.00,0.00,0.00,0.00
" 5,499 ",4,0,96.00,83.00,4.00,4.00,3.00,3.00,50.00,1.00,4.00,0.00
" 5,500 ",4,0,127.00,106.00,4.00,3.00,3.00,0.00,100.00,2.00,0.00,3.00
" 5,501 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,502 ",4,0,70.00,49.00,1.00,1.00,3.00,3.00,170.00,-1.00,0.00,4.00
" 5,503 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,504 ",3,0,153.00,153.00,2.00,2.00,3.00,3.00,148.00,8.00,0.00,0.00
" 5,505 ",4,0,52.00,21.00,0.00,0.00,0.00,0.00,28.00,1.00,0.00,1.00
" 5,506 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00
" 5,507 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,508 ",4,0,151.00,151.00,3.00,3.00,3.00,3.00,142.00,2.00,0.00,0.00
" 5,509 ",4,0,156.00,156.00,7.00,5.00,3.00,0.00,20.00,3.00,0.00,0.00
" 5,510 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,511 ",3,0,110.00,110.00,4.00,4.00,3.00,3.00,72.00,1.00,0.00,0.00
" 5,512 ",4,0,55.00,34.00,3.00,3.00,3.00,3.00,56.00,-1.00,0.00,1.00
" 5,513 ",3,0,26.00,26.00,2.00,2.00,3.50,3.50,52.00,0.00,0.00,0.00
" 5,514 ",3,0,31.00,31.00,4.00,4.00,3.00,3.00,78.00,0.00,0.00,0.00
" 5,515 ",3,0,48.00,48.00,0.00,0.00,0.00,0.00,14.00,1.00,0.00,0.00
" 5,516 ",3,0,112.00,112.00,7.00,7.00,3.00,3.00,66.00,7.00,0.00,0.00
" 5,517 ",4,0,19.00,-2.00,0.00,0.00,0.00,0.00,32.00,-1.00,0.00,0.00
" 5,518 ",4,0,101.00,101.00,3.00,3.00,2.67,2.67,82.00,0.00,0.00,0.00
" 5,519 ",4,0,102.00,81.00,1.00,1.00,3.00,3.00,172.00,0.00,0.00,0.00
" 5,520 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,521 ",4,0,22.00,22.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00
" 5,522 ",4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
" 5,523 ",4,0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,-1.00,0.00,0.00
" 5,524 ",3,0,125.00,125.00,7.00,7.00,3.00,3.00,132.00,3.00,0.00,0.00
" 5,525 ",3,0,112.00,112.00,1.00,1.00,3.00,3.00,134.00,3.00,0.00,0.00
" 5,526 ",4,0,110.00,89.00,3.00,3.00,3.00,3.00,434.00,7.00,0.00,0.00
" 5,527 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,528 ",3,0,15.00,15.00,1.00,1.00,3.00,3.00,76.00,0.00,0.00,0.00
" 5,529 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,530 ",4,0,20.00,0.00,6.00,6.00,3.00,3.00,78.00,0.00,9.00,0.00
" 5,531 ",4,0,151.00,151.00,2.00,2.00,2.00,2.00,78.00,0.00,0.00,0.00
" 5,532 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,533 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
" 5,534 ",4,0,15.00,15.00,0.00,0.00,0.00,0.00,54.00,-1.00,0.00,0.00
" 5,535 ",4,0,31.00,31.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
" 5,536 ",4,0,31.00,10.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00
" 5,537 ",4,0,70.00,29.00,3.00,3.00,3.00,3.00,148.00,-1.00,0.00,0.00
" 5,538 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00
" 5,539 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,540 ",4,0,153.00,153.00,20.00,20.00,3.00,3.00,180.00,7.00,0.00,0.00
" 5,541 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,542 ",3,0,42.00,42.00,0.00,0.00,0.00,0.00,64.00,2.00,0.00,0.00
" 5,543 ",3,0,123.00,123.00,0.00,0.00,0.00,0.00,182.00,2.00,0.00,0.00
" 5,544 ",3,0,53.00,53.00,0.00,0.00,0.00,0.00,24.00,1.00,0.00,0.00
" 5,545 ",4,0,42.00,42.00,0.00,0.00,0.00,0.00,20.00,2.00,0.00,0.00
" 5,546 ",3,0,73.00,73.00,0.00,0.00,0.00,0.00,76.00,2.00,0.00,0.00
" 5,547 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,548 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,549 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,550 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,551 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,552 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,553 ",3,0,80.00,80.00,2.00,2.00,3.00,3.00,76.00,0.00,0.00,0.00
" 5,554 ",3,0,67.00,67.00,0.00,0.00,0.00,0.00,34.00,2.00,0.00,0.00
" 5,555 ",3,0,26.00,26.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
" 5,556 ",3,0,11.00,11.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
" 5,557 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,558 ",3,0,59.00,59.00,0.00,0.00,0.00,0.00,32.00,1.00,0.00,0.00
" 5,559 ",3,0,46.00,46.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00
" 5,560 ",2,1,73.00,73.00,4.00,4.00,3.00,3.00,68.00,2.00,0.00,0.00
" 5,561 ",3,0,48.00,48.00,0.00,0.00,0.00,0.00,20.00,1.00,0.00,0.00
" 5,562 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,563 ",3,0,119.00,119.00,2.00,2.00,2.50,2.50,156.00,3.00,0.00,0.00
" 5,564 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,565 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,566 ",3,0,41.00,41.00,2.00,2.00,2.50,2.50,64.00,1.00,0.00,0.00
" 5,567 ",3,0,27.00,27.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00
" 5,568 ",3,0,62.00,62.00,3.00,3.00,2.33,2.33,74.00,2.00,0.00,0.00
" 5,569 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,570 ",3,0,164.00,164.00,11.00,11.00,3.00,3.00,314.00,3.00,0.00,0.00
" 5,571 ",3,0,103.00,103.00,0.00,0.00,0.00,0.00,126.00,3.00,0.00,0.00
" 5,572 ",3,0,25.00,-25.00,0.00,0.00,0.00,0.00,32.00,-1.00,0.00,0.00
" 5,573 ",3,0,59.00,59.00,2.00,2.00,3.00,3.00,12.00,1.00,0.00,0.00
" 5,574 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,575 ",3,0,110.00,110.00,0.00,0.00,0.00,0.00,58.00,1.00,0.00,0.00
" 5,576 ",3,0,96.00,96.00,0.00,0.00,0.00,0.00,46.00,1.00,0.00,0.00
" 5,577 ",3,0,101.00,101.00,4.00,4.00,3.00,3.00,14.00,1.00,0.00,0.00
" 5,578 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,579 ",3,0,63.00,63.00,3.00,3.00,3.00,3.00,82.00,3.00,0.00,0.00
" 5,580 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,581 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,582 ",3,0,109.00,109.00,3.00,3.00,3.00,3.00,56.00,2.00,0.00,0.00
" 5,583 ",3,0,98.00,98.00,3.00,3.00,3.00,3.00,72.00,1.00,0.00,0.00
" 5,584 ",3,0,72.00,72.00,0.00,0.00,0.00,0.00,28.00,2.00,0.00,0.00
" 5,585 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,586 ",3,0,42.00,42.00,0.00,0.00,0.00,0.00,20.00,2.00,0.00,0.00
" 5,587 ",2,1,57.00,57.00,1.00,1.00,3.00,3.00,56.00,2.00,0.00,0.00
" 5,588 ",3,0,48.00,48.00,0.00,0.00,0.00,0.00,58.00,1.00,0.00,0.00
" 5,589 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,590 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,591 ",3,0,32.00,32.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00
" 5,592 ",3,0,42.00,42.00,0.00,0.00,0.00,0.00,50.00,2.00,0.00,0.00
" 5,593 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
" 5,594 ",3,0,104.00,104.00,0.00,0.00,0.00,0.00,294.00,1.00,0.00,0.00
" 5,595 ",3,0,72.00,72.00,1.00,1.00,3.00,3.00,60.00,2.00,0.00,0.00
" 5,596 ",3,0,61.00,61.00,1.00,1.00,3.00,3.00,38.00,1.00,0.00,0.00
" 5,597 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,38.00,1.00,0.00,0.00
" 5,598 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,599 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,600 ",3,0,128.00,128.00,1.00,1.00,3.00,3.00,34.00,2.00,0.00,0.00
" 5,601 ",3,0,46.00,46.00,0.00,0.00,0.00,0.00,14.00,1.00,0.00,0.00
" 5,602 ",3,0,48.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00
" 5,603 ",3,0,42.00,42.00,1.00,1.00,3.00,3.00,20.00,1.00,0.00,0.00
" 5,604 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,605 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,606 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,607 ",3,0,33.00,33.00,1.00,1.00,2.00,2.00,14.00,3.00,0.00,0.00
" 5,608 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,609 ",3,0,101.00,101.00,2.00,2.00,3.00,3.00,22.00,9.00,0.00,0.00
" 5,610 ",3,0,137.00,137.00,0.00,0.00,0.00,0.00,128.00,0.00,0.00,0.00
" 5,611 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
" 5,612 ",3,0,31.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,93.00,0.00
" 5,613 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,614 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,615 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,20.00,1.00,0.00,0.00
" 5,616 ",3,0,106.00,106.00,2.00,2.00,3.00,3.00,88.00,3.00,0.00,0.00
" 5,617 ",3,0,41.00,41.00,1.00,1.00,3.00,3.00,38.00,1.00,0.00,0.00
" 5,618 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,619 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,620 ",3,0,67.00,67.00,3.00,3.00,3.00,3.00,102.00,2.00,0.00,0.00
" 5,621 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,622 ",3,0,45.00,45.00,0.00,0.00,0.00,0.00,58.00,2.00,0.00,0.00
" 5,623 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,10.00,1.00,0.00,0.00
" 5,624 ",3,0,12.00,12.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
" 5,625 ",3,0,123.00,123.00,1.00,1.00,3.00,3.00,32.00,2.00,0.00,0.00
" 5,626 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00
" 5,627 ",3,0,76.00,76.00,6.00,6.00,3.00,3.00,50.00,1.00,0.00,0.00
" 5,628 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,629 ",3,0,32.00,32.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00
" 5,630 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,26.00,1.00,0.00,0.00
" 5,631 ",3,0,32.00,32.00,0.00,0.00,0.00,0.00,24.00,2.00,0.00,0.00
" 5,632 ",3,0,90.00,90.00,2.00,2.00,2.50,2.50,54.00,2.00,0.00,0.00
" 5,633 ",3,0,15.00,15.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,0.00
" 5,634 ",3,0,145.00,145.00,1.00,1.00,1.00,1.00,94.00,6.00,0.00,0.00
" 5,635 ",3,0,97.00,97.00,6.00,6.00,3.00,3.00,38.00,2.00,0.00,0.00
" 5,636 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,637 ",3,0,109.00,109.00,1.00,1.00,0.00,0.00,116.00,4.00,0.00,0.00
" 5,638 ",3,0,71.00,71.00,0.00,0.00,0.00,0.00,32.00,1.00,0.00,0.00
" 5,639 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,22.00,1.00,0.00,0.00
" 5,640 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,641 ",3,0,117.00,117.00,1.00,1.00,3.00,3.00,34.00,2.00,0.00,0.00
" 5,642 ",3,0,44.00,44.00,0.00,0.00,0.00,0.00,30.00,2.00,0.00,0.00
" 5,643 ",3,0,89.00,89.00,5.00,5.00,3.00,3.00,128.00,1.00,0.00,0.00
" 5,644 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,645 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,646 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,647 ",3,0,84.00,84.00,9.00,9.00,3.00,3.00,106.00,3.00,0.00,0.00
" 5,648 ",3,0,5.00,5.00,2.00,2.00,3.00,3.00,68.00,0.00,0.00,0.00
" 5,649 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,62.00,1.00,0.00,0.00
" 5,650 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,651 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,652 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,653 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,654 ",3,0,69.00,69.00,2.00,2.00,3.00,3.00,38.00,0.00,0.00,0.00
" 5,655 ",3,0,66.00,66.00,1.00,1.00,3.00,3.00,46.00,1.00,0.00,0.00
" 5,656 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,657 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,658 ",3,0,5.00,5.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
" 5,659 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,660 ",3,0,45.00,45.00,0.00,0.00,0.00,0.00,22.00,1.00,0.00,0.00
" 5,661 ",3,0,92.00,92.00,2.00,2.00,3.00,3.00,44.00,2.00,0.00,0.00
" 5,662 ",3,0,151.00,151.00,3.00,3.00,3.00,3.00,84.00,1.00,0.00,0.00
" 5,663 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,664 ",3,0,44.00,44.00,0.00,0.00,0.00,0.00,40.00,2.00,0.00,0.00
" 5,665 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,666 ",3,0,32.00,32.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00
" 5,667 ",3,0,51.00,51.00,2.00,2.00,3.00,3.00,40.00,1.00,0.00,0.00
" 5,668 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,34.00,1.00,0.00,0.00
" 5,669 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,670 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,671 ",3,0,48.00,48.00,2.00,2.00,3.00,3.00,30.00,3.00,0.00,0.00
" 5,672 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,673 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,674 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,12.00,1.00,0.00,0.00
" 5,675 ",3,0,46.00,46.00,0.00,0.00,0.00,0.00,40.00,4.00,0.00,0.00
" 5,676 ",3,0,42.00,42.00,0.00,0.00,0.00,0.00,18.00,1.00,0.00,0.00
" 5,677 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,678 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,679 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,680 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,681 ",3,0,22.00,22.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00
" 5,682 ",3,0,57.00,57.00,0.00,0.00,0.00,0.00,118.00,1.00,0.00,0.00
" 5,683 ",3,0,21.00,21.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00
" 5,684 ",3,0,67.00,67.00,2.00,2.00,2.50,2.50,48.00,0.00,0.00,0.00
" 5,685 ",3,0,44.00,44.00,0.00,0.00,0.00,0.00,18.00,1.00,0.00,0.00
" 5,686 ",3,0,15.00,15.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00
" 5,687 ",3,0,43.00,43.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00
" 5,688 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,689 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00
" 5,690 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00
" 5,691 ",3,0,107.00,107.00,8.00,8.00,3.00,3.00,176.00,1.00,0.00,0.00
" 5,692 ",3,0,51.00,51.00,0.00,0.00,0.00,0.00,52.00,1.00,0.00,0.00
" 5,693 ",3,0,106.00,106.00,0.00,0.00,0.00,0.00,68.00,1.00,0.00,0.00
" 5,694 ",3,0,69.00,69.00,1.00,1.00,3.00,3.00,56.00,2.00,0.00,0.00
" 5,695 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
" 5,696 ",3,0,52.00,52.00,0.00,0.00,0.00,0.00,28.00,2.00,0.00,0.00
" 5,697 ",3,0,113.00,113.00,1.00,1.00,3.00,3.00,44.00,1.00,0.00,0.00
" 5,698 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
" 5,699 ",3,0,33.00,33.00,1.00,1.00,3.00,3.00,10.00,3.00,0.00,0.00
" 5,700 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,701 ",3,0,33.00,33.00,0.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00
" 5,702 ",3,0,75.00,75.00,0.00,0.00,0.00,0.00,88.00,1.00,0.00,0.00
" 5,703 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,704 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,12.00,1.00,0.00,0.00
" 5,705 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,18.00,1.00,0.00,0.00
" 5,706 ",3,0,49.00,49.00,0.00,0.00,0.00,0.00,16.00,9.00,0.00,0.00
" 5,707 ",3,0,47.00,47.00,0.00,0.00,0.00,0.00,18.00,1.00,0.00,0.00
" 5,708 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,709 ",3,0,54.00,54.00,1.00,1.00,3.00,3.00,26.00,2.00,0.00,0.00
" 5,710 ",3,0,100.00,100.00,4.00,4.00,2.75,2.75,46.00,1.00,0.00,0.00
" 5,711 ",3,0,52.00,52.00,0.00,0.00,0.00,0.00,14.00,2.00,0.00,0.00
" 5,712 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,713 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,714 ",3,0,67.00,67.00,1.00,1.00,3.00,3.00,48.00,2.00,0.00,0.00
" 5,715 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,716 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,717 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
" 5,718 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,719 ",3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,720 ",3,0,43.00,43.00,0.00,0.00,0.00,0.00,18.00,1.00,0.00,0.00
" 5,721 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,18.00,1.00,0.00,0.00
" 5,722 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,22.00,1.00,0.00,0.00
" 5,723 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,724 ",3,0,34.00,34.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00
" 5,725 ",3,0,6.00,6.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00
" 5,726 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,727 ",3,0,46.00,46.00,0.00,0.00,0.00,0.00,54.00,1.00,0.00,0.00
" 5,728 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,729 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,730 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,731 ",3,0,134.00,134.00,0.00,0.00,0.00,0.00,114.00,5.00,0.00,0.00
" 5,732 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,733 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,734 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,735 ",3,0,41.00,41.00,0.00,0.00,0.00,0.00,44.00,1.00,0.00,0.00
" 5,736 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00
" 5,737 ",3,0,42.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,9.00,0.00
" 5,738 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,739 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,740 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,741 ",3,0,63.00,63.00,0.00,0.00,0.00,0.00,38.00,1.00,0.00,0.00
" 5,742 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,743 ",3,0,77.00,77.00,1.00,1.00,3.00,3.00,20.00,2.00,0.00,0.00
" 5,744 ",3,0,91.00,91.00,1.00,1.00,3.00,3.00,58.00,0.00,0.00,0.00
" 5,745 ",3,0,47.00,47.00,0.00,0.00,0.00,0.00,16.00,1.00,0.00,0.00
" 5,746 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,747 ",3,0,32.00,32.00,0.00,0.00,0.00,0.00,12.00,1.00,0.00,0.00
" 5,748 ",3,0,53.00,53.00,0.00,0.00,0.00,0.00,30.00,1.00,0.00,0.00
" 5,749 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,750 ",3,0,31.00,31.00,0.00,0.00,0.00,0.00,8.00,1.00,0.00,0.00
" 5,751 ",3,0,45.00,45.00,0.00,0.00,0.00,0.00,20.00,1.00,0.00,0.00
" 5,752 ",3,0,33.00,33.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,0.00
" 5,753 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,754 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,755 ",1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
" 5,756 ",2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
